CaseID;Document;Entities;Annotations;Context
Case9480;REGDOC-2-10-1-Nuclear-Emergency-Preparedness-and-Response-v2-eng.pdf.txt;weather incident; <B>incidents</B> (e.g., flooding, tornadoes, tsunami, ice or snowstorms, forest fires) and equipment malfunctions
Case9481;REGDOC-3-5-3-Regulatory-Fundamentals-eng.pdf.txt;affected safety systems; website. To request a copy of the document in English or French, please contact: Canadian Nuclear <B>Safety</B>
Case9482;REGDOC-1-1-1-site-evaluation-and-site-preparation-eng.pdf.txt;sickness of many persons;, the information required by section 3 of those Regulations; (j) the proposed program to inform <B>persons</B> living
Case9483;G121_EE.pdf.txt;safety systems blackout;.      REGULATORY GUIDE G-121     Radiation <B>Safety</B> in Educational, Medical  and Research Institutions
Case9484;REGDOC-1-1-1-site-evaluation-and-site-preparation-eng.pdf.txt;weather incident; exceed the <B>design</B> <B>basis</B> ? multiple and simultaneous reactor <B>accidents</B> ? discussions around emergency
Case9485;REGDOC-2-3-1-conduct-of-licensed-activities-eng.pdf.txt;religious intentional disturbance; at construction activities, and other <B>intentional</B> acts that could directly or indirectly produce harmful
Case9486;REGDOC-2-6-3-Fitness-for-Service-Aging-Management-eng.pdf.txt;structural collapse; and selection of <B>structures</B>, systems and components ...................................... 15 4.4
Case9487;REGDOC-2-6-2-Maintenance-Programs-for-Nuclear-Power-Plants-eng.pdf.txt;structural analysis; direction for maintaining <B>structures</B>, systems and components (SSCs) of the plant. REGDOC-2.6.2
Case9488;REGDOC-2-2-5-Minimum-Staff-Complement-eng.pdf.txt;access restricted areas; positions or staff qualifications;  4. The specific <B>restrictions</B> on the location of individuals
Case9489;Pub1100_scr.pdf;weather incident;nuclear excursions
Case9490;Pub1100_scr.pdf;weather incident;nuclear excursions
Case9491;REGDOC-3-5-3-Regulatory-Fundamentals-eng.pdf.txt;security regulations disregard; and materials in Canada. It <B>regulates</B> to protect health, safety, <B>security</B> and the environment
Case9492;Pub1091_web.pdf;security measure;technical qualifications and training records of personnel;
Case9493;REGDOC1-1-3-licence-to-operate-a-nuclear-power-plant-eng.pdf.txt;information channel blackout; in this document exists to <B>inform</B> the applicant, to elaborate further on requirements or to provide
Case9494;REGDOC-1-5-1-application-guide-radiation-devices-eng.pdf.txt;safety systems blackout; applicable, include schematic diagrams of radiation <B>safety</B>-related control <B>systems</B> and descriptions
Case9495;REGDOC-2-11-1-Waste-Management-Volume-I-Management-of-Radioactive-Waste-eng.pdf.txt;affected safety systems;, construction, operation and closure, and of the performance and <B>safety</B> of the disposal <B>system</B>
Case9496;REGDOC-2-13-1-safeguards-and-nuclear-material-eng.pdf.txt;information channel blackout; <B>information</B> verification
Case9497;REGDOC-2-12-3-Security-of-Nuclear-Substances-Sealed-Sources-ver2.pdf.txt;weather incident;) of the Nuclear Substances and <B>Radiation</B> Devices Regulations (NSRDR), which state that: ?(1) Every
Case9498;REGDOC-3-6-Glossary-of-CNSC-Terminology-(update-of-August-2018).pdf.txt;human stampede; <B>human</B> performance ? simple administrative control: a procedural <B>human</B> action that is prohibited
Case9499;REGDOC-2-14-1-Information-Incorporated-by-Reference-in-Canada-Packaging-and-Transpor-of-Nuclear-Substances-Regulations-2015.pdf.txt;safety at work;. To request a copy of the document in English or French, please contact: Canadian Nuclear <B>Safety</B>
Case9500;P-119_e.pdf.txt;human congestion; to the Nuclear Safety and Control Act. REGULATORY POLICY Policy on <B>Human</B> Factors P-119 Published
Case9501;REGDOC-2-10-1-Nuclear-Emergency-Preparedness-and-Response-v2-eng.pdf.txt;security regulations disregard; <B>security</B> and measures required to implement international obligations to which Canada has agreed
Case9502;April-2013-REGDOC-2-12-2-Site-Access-Security-Clearance-eng.pdf.txt;death of many persons; for the protection of the environment, the health and safety of <B>persons</B> and the maintenance
Case9503;REGDOC-2-13-2-version2-Import-and-Export-eng.pdf.txt;schedule anomaly; substances, equipment and information. The latter are identified in the <B>schedule</B> to the Nuclear Non
Case9504;REGDOC-2-13-1-safeguards-and-nuclear-material-eng.pdf.txt;sickness of many persons;, or carries out specified nuclear-related manufacturing activities should designate a <B>person</B> responsible
Case9505;Pub1126_scr.pdf;security measure;surveillance
Case9506;G121_EE.pdf.txt;internal threat;];  (g) review the results of <B>internal</B> inspections of facilities, premises, equipment and work
Case9507;Pub1091_web.pdf;security measure;equipment operability and alarm function
Case9508;REGDOC-2-2-4-Fitness-for-Duty-Vol-II-Managing-Alcohol-and-Drug-Use-eng.pdf.txt;safety at work; requires prior written permission from the Canadian Nuclear <B>Safety</B> Commission. Également publié en
Case9509;REGDOC-3-1-1-v2-Reporting-Requirements-for-Nuclear-Power-Plants-eng.pdf.txt;electrical power blackout;Reporting Requirements Reporting Requirements for Nuclear <B>Power</B> Plants   REGDOC-3.1.1, version 2
Case9510;REGDOC-2-3-1-conduct-of-licensed-activities-eng.pdf.txt;access restricted areas; ? scheduled and random patrols and inspections ? screening (pre-employment and gate clearance) for <B>access</B>
Case9511;REGDOC-3-3-1-Financial-Guarantees-for-Decomissioning-draft-eng.pdf.txt;self protection; maximum <B>protection</B> against the risk of default. Any cash collateral or direct funding should be made
Case9512;REGDOC-3-5-3-Regulatory-Fundamentals-eng.pdf.txt;hazardous gas emission; reduce uncertainties with respect to <B>hazards</B> and safety issues. This also includes assessing how
Case9513;PFUN-FNEP-2014-eng-Federal-Nuclear-Emergency-Plan.pdf.txt;hazardous emission; on an ?all-<B>hazards</B>? approach.  Under the Emergency Management Act, the Minister of Public Safety
Case9514;REGDOC-3-1-3-reporting-requirements-for-class-II-facilities-draft2-eng.pdf.txt;weather incident; of the records as long as 90 days have passed. D. Operating performance 8 <B>Failure</B>, degradation
Case9515;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;damage to person; of the environment, the health and safety of <B>persons</B>, the maintenance of national security
Case9516;REGDOC-3-2-1-Public-Information-and-Disclosure-eng.pdf.txt;vehicle rampage; ? impact of natural events such as earthquakes, floods, lightning ? serious <B>vehicle</B> or industrial
Case9517;PFUN-FNEP-2014-eng-Federal-Nuclear-Emergency-Plan.pdf.txt;terror threat; ...................... 11 2.3.4 Category D: Other serious nuclear emergencies or potential <B>threats</B> in North America
Case9518;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;compliance; in Canada. The section should include declarations of the design?s <B>compliance</B> with the codes
Case9519;REGDOC-2-5-1-General-Design-Considerations-Human-Factors-eng.pdf.txt;self protection; adequate provision for the <B>protection</B> of the environment and the health and safety of persons. 1.2 Scope
Case9520;REGDOC-3-6-Glossary-of-CNSC-Terminology-(update-of-August-2018).pdf.txt;weather incident; operation more <B>severe</B> than anticipated operational occurrences. <B>Accident</B> conditions include design-basis
Case9521;REGDOC-3-4-1-Guide-applicants-writing-CNSC-CMDs-eng.pdf.txt;affected safety systems; Commission Member Documents Regulatory document REGDOC-3.4.1 © Canadian Nuclear <B>Safety</B> Commission
Case9522;REGDOC-2-11-1-Waste-Management-Volume-I-Management-of-Radioactive-Waste-eng.pdf.txt;hazardous liquid emission; of Radioactive Waste   4 Draft programs and procedures should be commensurate with the <B>hazard</B> of the waste
Case9523;REGDOC-2-5-1-General-Design-Considerations-Human-Factors-eng.pdf.txt;safety at work; by demonstrating that licensees and applicants have made adequate provision for health, <B>safety</B>
Case9524;REGDOC-3-1-3-reporting-requirements-for-class-II-facilities-draft2-eng.pdf.txt;weather incident; officer: an event or <B>incident</B> that triggers actions under emergency response programs, even
Case9525;rd-364-e.pdf.txt;weather incident; certified package <B>designs</B> before issuing the Competent Authority approval (revalidation
Case9526;REGDOC-2-11-1-Waste-Management-Volume-I-Management-of-Radioactive-Waste-eng.pdf.txt;fire and explosion; management and <B>fire</B> protection 2.11 Waste management 2.12 Security 2.13 Safeguards and non
Case9527;REGDOC-2-3-2-Accident-Management-v2-eng.pdf.txt;fire and explosion; the possibility of direct containment <B>heating</B> by corium. Among events, a selected set of accident
Case9528;REGDOC-1-6-1-Licence-Application-Guide-Nuclear-substances-and-Radiation-Devices-version2-eng.pdf.txt;self protection; <B>Protection</B> Regulations. This guide will assist an applicant to provide the information needed
Case9529;REGDOC-2-9-1-Environmental-Principles-Assessments-and-Protection-Measures-eng.pdf.txt;sickness of few persons; and licensees on protecting the environment and the health of <B>persons</B>, including: ? identification of facility
Case9530;RD-58_pdf_e.pdf.txt;sickness of many persons;................................................................................... 3 6.2 Other <B>Persons</B>
Case9531;REGDOC-2-3-2-Accident-Management-v2-eng.pdf.txt;protection of minors; on that activity, make adequate provision for the <B>protection</B> of the environment, the health and safety
Case9532;rd-364-e.pdf.txt;traffic accident; ........................................................................................... 29 2.8 <B>Accident</B> Conditions for Air Transport of Plutonium or Packages with Large Quantities
Case9533;REGDOC_2_1_1_Management_System.pdf.txt;affected safety systems;, Management <B>System</B>   2  1.3 Relevant legislation The following provisions of the Nuclear <B>Safety</B>
Case9534;G206_e.pdf.txt;intentional disturbance; the issuer notifies the CNSC, the beneficiary, and the licensee of any <B>intention</B> not to renew
Case9535;REGDOC-2-4-3-Nuclear-Criticality-Safety-eng.pdf.txt;weather incident; .................................................. 22 3.3.2.3  Detection of criticality <B>accidents</B>
Case9536;April-2013-REGDOC-2-12-2-Site-Access-Security-Clearance-eng.pdf.txt;missing people; not checked, initials <B>missing</B>), the licensee should inform the applicant about it and ensure
Case9537;REGDOC-2-4-3-Nuclear-Criticality-Safety-eng.pdf.txt;water damage; 2.5.1  Uranium metal- and uranium oxide- <B>water</B> mixtures at low 235U enrichment...... 18 2.5.2
Case9538;REGDOC-2-8-1-Conventional-Health-and-Safety-eng.pdf.txt;data protection; Physical design 2.6 Fitness for service 2.7 Radiation <B>protection</B> 2.8 Conventional health and safety
Case9539;G273_e.pdf.txt;sickness of few persons; of authorized designated officers/Commission in reviewing orders .................... 18F. Actions of <B>person</B>(s
Case9540;REGDOC-2-11-2-Decommissioning.pdf.txt;blockade crossing;. During planning of decommissioning actions, special attention should be given to preventing <B>cross</B>
Case9541;REGDOC-2-3-3-Periodic-Safety-Reviews-eng.pdf.txt;data protection; staff evaluate specific problems or <B>data</B> during their review of licence applications. Licensees
Case9542;REGDOC-1-6-1-Licence-Application-Guide-Nuclear-substances-and-Radiation-Devices-version2-eng.pdf.txt;death of many persons; or by email without the use of encryption may not be secure. Therefore, please do not send <B>personal</B>
Case9543;REGDOC-2-5-1-General-Design-Considerations-Human-Factors-eng.pdf.txt;fog machine;: assigning system functions to human and <B>machine</B> agents (i.e., processes that are automated versus
Case9544;REGDOC-3-6-Glossary-of-CNSC-Terminology-(update-of-August-2018).pdf.txt;low temperature; particles liberated by uncharged ionizing particles in air of mass dm. ALARA (ALARA) See as <B>low</B>
Case9545;REGDOC-2-4-2-Probabilistic-Safety-Assessment-NPP-eng.pdf.txt;sickness of few persons;, the health and safety of <B>persons</B> and the maintenance of national security and measures required
Case9546;REGDOC-2-7-3-Radiation-Protection-Guidelines-for-Safe-Handling-of-Decedents.pdf.txt;data protection; of Decedents i  Preface This regulatory document is part of the CNSC?s radiation <B>protection</B> series
Case9547;G-313_e.pdf.txt;security regulations disregard; or an incident with respect to <B>security</B>, (iii) a failure to comply with the Act, the <B>regulations</B>
Case9548;REGDOC-2-3-3-Periodic-Safety-Reviews-eng.pdf.txt;access restricted areas; .......................... 11 Appendix B: CNSC Safety and Control <B>Areas</B>
Case9549;REGDOC1-1-3-licence-to-operate-a-nuclear-power-plant-eng.pdf.txt;fire and explosion; ? environmental protection ? emergency management and <B>fire</B> protection ? waste management ? security
Case9550;REGDOC-2-14-1-vol2-Radiation-Protection-Programs-eng.pdf.txt;internal threat; <B>international</B> studies on doses to workers who handle packages containing nuclear substances
