CaseID;Document;Title;PreventiveMeasures;Incident;ReactiveMeasures
Case4204;REGDOC-2-5-2-Design-of-Reactor-Facilities-Nuclear-Power-Plants-eng.pdf.txt;tempTitle;;Exhaustion;
Case4205;REGDOC-2-5-2-Design-of-Reactor-Facilities-Nuclear-Power-Plants-eng.pdf.txt;tempTitle;;MissingPeople;
Case4206;REGDOC-2-5-2-Design-of-Reactor-Facilities-Nuclear-Power-Plants-eng.pdf.txt;tempTitle;;PoliticalIntentionalDisturbance;
Case4207;REGDOC-2-5-2-Design-of-Reactor-Facilities-Nuclear-Power-Plants-eng.pdf.txt;tempTitle;;HeavyRain;
Case4208;REGDOC-2-5-2-Design-of-Reactor-Facilities-Nuclear-Power-Plants-eng.pdf.txt;tempTitle;;SoundVolume;
Case4209;REGDOC-2-5-2-Design-of-Reactor-Facilities-Nuclear-Power-Plants-eng.pdf.txt;tempTitle;;BlockadeCrossing;
Case4210;REGDOC-2-5-2-Design-of-Reactor-Facilities-Nuclear-Power-Plants-eng.pdf.txt;tempTitle;;TechnicalThreat;
Case4211;REGDOC-2-5-2-Design-of-Reactor-Facilities-Nuclear-Power-Plants-eng.pdf.txt;tempTitle;;LiquidEmission;
Case4212;REGDOC-2-5-2-Design-of-Reactor-Facilities-Nuclear-Power-Plants-eng.pdf.txt;tempTitle;;BurningVehicle;
Case4213;REGDOC-2-5-2-Design-of-Reactor-Facilities-Nuclear-Power-Plants-eng.pdf.txt;tempTitle;;ExternalThreat;
Case4214;REGDOC-2-5-2-Design-of-Reactor-Facilities-Nuclear-Power-Plants-eng.pdf.txt;tempTitle;;TrafficAccident;
Case4215;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;Fire;
Case4216;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;WaterBlackout;
Case4217;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;InternalThreat;
Case4218;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;SevereAccident;
Case4219;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;HazardousEmission;
Case4220;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;IntentionalDisturbance;
Case4221;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;SicknessOfFewPersons;
Case4222;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;Compliance;
Case4223;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;ElectricalBlackout;
Case4224;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;ConstructionThreat;
Case4225;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;TerrorThreat;
Case4226;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;GasEmission;
Case4227;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;InfrastructuralThreat;
Case4228;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;GasExplosion;
Case4229;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;SafetySystemsBlackout;
Case4230;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;PrivacyProtection;
Case4231;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;FallingHazard;
Case4232;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;ObjectThrowing;
Case4233;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;SicknessOfManyPersons;
Case4234;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;BeyondDesignBasisAccident;
Case4235;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;Supervision;
Case4236;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;SevereExceedingFailure;
Case4237;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;ExcessiveNumberOfInjuries;
Case4238;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;SuspiciousObject;
Case4239;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;LowTemperature;
Case4240;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;InformationBlackout;
Case4241;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;StructuralCollapse;
Case4242;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;HighTemperature;
Case4243;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;AnticipatedIncident;
Case4244;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;DivergenceFromProcedure;
Case4245;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;HumanStampede;
Case4246;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;MissingObjects;
Case4247;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;WaterNearness;
Case4248;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;Barrier;
Case4249;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;PeopleCrossing;
Case4250;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;HumanCongestion;
Case4251;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;FireAlarm;
Case4252;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;ProtectionOfMinors;
Case4253;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;VisitorThreat;
Case4254;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;DeathOfManyPersons;
Case4255;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;SafetyAtWork;
Case4256;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;Ignition;
Case4257;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;ParticipantThreat;
Case4258;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;BombThreat;
Case4259;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;Flood;
Case4260;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;DesignBasisAccident;
Case4261;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;DamageToPersons;
Case4262;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;SelfProtection;
Case4263;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;Radiation;
Case4264;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;PortableBuilding;
Case4265;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;Temperature;
Case4266;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;BombExplosion;
Case4267;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;StructuralAnalysis;
Case4268;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;DataProtection;
Case4269;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;Explosion;
Case4270;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;DangerousDancing;
Case4271;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;WaterDamage;
Case4272;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;AccessRestrictedAreas;
Case4273;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;Wastefulness;
Case4274;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;FailureOfSafetySystem;
Case4275;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;SecurityRegulationsDisregard;
Case4276;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;ReligiousIntentionalDisturbance;
Case4277;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;AffectedSafetySystems;
Case4278;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;ScheduleAnomaly;
Case4279;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;PoliticalIntentionalDisturbance;
Case4280;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;HeavyRain;
Case4281;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;SoundVolume;
Case4282;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;BlockadeCrossing;
Case4283;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;TechnicalThreat;
Case4284;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;LiquidEmission;
Case4285;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;BurningVehicle;
Case4286;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;ExternalThreat;
Case4287;REGDOC-3-5-4-Pre-Licensing-Review-eng.pdf.txt;tempTitle;;TrafficAccident;
Case4288;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;Fire;
Case4289;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;InternalThreat;
Case4290;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;SicknessOfFewPersons;
Case4291;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;Compliance;
Case4292;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;ConstructionThreat;
Case4293;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;FogMachine;
Case4294;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;SafetySystemsBlackout;
Case4295;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;PrivacyProtection;
Case4296;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;SicknessOfManyPersons;
Case4297;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;BeyondDesignBasisAccident;
Case4298;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;ExcessiveNumberOfInjuries;
Case4299;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;InformationBlackout;
Case4300;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;StructuralCollapse;
Case4301;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;DivergenceFromProcedure;
Case4302;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;HumanStampede;
Case4303;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;HumanCongestion;
Case4304;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;FireAlarm;
Case4305;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;ProtectionOfMinors;
Case4306;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;DeathOfManyPersons;
Case4307;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;SafetyAtWork;
Case4308;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;DesignBasisAccident;
Case4309;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;DamageToPersons;
Case4310;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;SelfProtection;
Case4311;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;Radiation;
Case4312;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;StructuralAnalysis;
Case4313;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;DataProtection;
Case4314;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;AccessRestrictedAreas;
Case4315;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;Wastefulness;
Case4316;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;SecurityRegulationsDisregard;
Case4317;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;AffectedSafetySystems;
Case4318;REGDOC-2-2-1-Human-Factors-eng.pdf.txt;tempTitle;;ScheduleAnomaly;
Case4319;P-119_e.pdf.txt;tempTitle;;InternalThreat;
Case4320;P-119_e.pdf.txt;tempTitle;;SicknessOfFewPersons;
Case4321;P-119_e.pdf.txt;tempTitle;;Compliance;
Case4322;P-119_e.pdf.txt;tempTitle;;ConstructionThreat;
Case4323;P-119_e.pdf.txt;tempTitle;;FogMachine;
Case4324;P-119_e.pdf.txt;tempTitle;;SafetySystemsBlackout;
Case4325;P-119_e.pdf.txt;tempTitle;;PrivacyProtection;
Case4326;P-119_e.pdf.txt;tempTitle;;SicknessOfManyPersons;
Case4327;P-119_e.pdf.txt;tempTitle;;BeyondDesignBasisAccident;
Case4328;P-119_e.pdf.txt;tempTitle;;ExcessiveNumberOfInjuries;
Case4329;P-119_e.pdf.txt;tempTitle;;InformationBlackout;
Case4330;P-119_e.pdf.txt;tempTitle;;StructuralCollapse;
Case4331;P-119_e.pdf.txt;tempTitle;;DivergenceFromProcedure;
Case4332;P-119_e.pdf.txt;tempTitle;;HumanStampede;
Case4333;P-119_e.pdf.txt;tempTitle;;HumanCongestion;
Case4334;P-119_e.pdf.txt;tempTitle;;ProtectionOfMinors;
Case4335;P-119_e.pdf.txt;tempTitle;;DeathOfManyPersons;
Case4336;P-119_e.pdf.txt;tempTitle;;SafetyAtWork;
Case4337;P-119_e.pdf.txt;tempTitle;;DesignBasisAccident;
Case4338;P-119_e.pdf.txt;tempTitle;;DamageToPersons;
Case4339;P-119_e.pdf.txt;tempTitle;;SelfProtection;
Case4340;P-119_e.pdf.txt;tempTitle;;StructuralAnalysis;
Case4341;P-119_e.pdf.txt;tempTitle;;DataProtection;
Case4342;P-119_e.pdf.txt;tempTitle;;SecurityRegulationsDisregard;
Case4343;P-119_e.pdf.txt;tempTitle;;AffectedSafetySystems;
Case4344;P-119_e.pdf.txt;tempTitle;;ScheduleAnomaly;
Case4345;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;Fire;
Case4346;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;WaterBlackout;
Case4347;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;InternalThreat;
Case4348;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;HazardousEmission;
Case4349;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;SicknessOfFewPersons;
Case4350;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;ConstructionThreat;
Case4351;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;GasEmission;
Case4352;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;SafetySystemsBlackout;
Case4353;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;PrivacyProtection;
Case4354;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;FallingHazard;
Case4355;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;ObjectThrowing;
Case4356;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;SicknessOfManyPersons;
Case4357;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;BeyondDesignBasisAccident;
Case4358;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;ExcessiveNumberOfInjuries;
Case4359;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;SuspiciousObject;
Case4360;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;LowTemperature;
Case4361;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;InformationBlackout;
Case4362;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;StructuralCollapse;
Case4363;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;AnticipatedIncident;
Case4364;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;DivergenceFromProcedure;
Case4365;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;HumanStampede;
Case4366;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;MissingObjects;
Case4367;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;WaterNearness;
Case4368;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;Barrier;
Case4369;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;PeopleCrossing;
Case4370;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;HumanCongestion;
Case4371;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;FireAlarm;
Case4372;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;ProtectionOfMinors;
Case4373;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;DeathOfManyPersons;
Case4374;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;SafetyAtWork;
Case4375;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;DesignBasisAccident;
Case4376;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;BreakdownVehicles;
Case4377;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;DamageToPersons;
Case4378;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;SelfProtection;
Case4379;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;Radiation;
Case4380;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;StructuralAnalysis;
Case4381;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;DataProtection;
Case4382;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;WaterDamage;
Case4383;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;AccessRestrictedAreas;
Case4384;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;Wastefulness;
Case4385;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;SecurityRegulationsDisregard;
Case4386;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;AffectedSafetySystems;
Case4387;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;ScheduleAnomaly;
Case4388;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;MissingPeople;
Case4389;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;SoundVolume;
Case4390;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;TechnicalThreat;
Case4391;REGDOC-2-11-1-vol2-Management-of-Uranium-Mine-Waste-eng.pdf.txt;tempTitle;;LiquidEmission;
Case4392;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;Fire;
Case4393;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;WaterBlackout;
Case4394;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;InternalThreat;
Case4395;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;SevereAccident;
Case4396;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;HazardousEmission;
Case4397;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;IntentionalDisturbance;
Case4398;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;WeatherIncident;
Case4399;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;SicknessOfFewPersons;
Case4400;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;Compliance;
Case4401;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;Blackout;
Case4402;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;ElectricalBlackout;
Case4403;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;IceRain;
Case4404;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;ConstructionThreat;
Case4405;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;TerrorThreat;
Case4406;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;FogMachine;
Case4407;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;AccidentialDeletion;
Case4408;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;GasEmission;
Case4409;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;InfrastructuralThreat;
Case4410;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;GasExplosion;
Case4411;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;SafetySystemsBlackout;
Case4412;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;PrivacyProtection;
Case4413;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;DisturbingVehicles;
Case4414;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;Sabotage;
Case4415;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;FallingHazard;
Case4416;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;Delay;
Case4417;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;ObjectThrowing;
Case4418;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;SicknessOfManyPersons;
Case4419;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;Rainfall;
Case4420;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;BeyondDesignBasisAccident;
Case4421;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;TrafficObstacles;
Case4422;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;Supervision;
Case4423;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;SevereExceedingFailure;
Case4424;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;ExcessiveNumberOfInjuries;
Case4425;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;SuspiciousObject;
Case4426;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;LowTemperature;
Case4427;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;InformationBlackout;
Case4428;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;StructuralCollapse;
Case4429;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;HighTemperature;
Case4430;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;AnticipatedIncident;
Case4431;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;TrafficStoppage;
Case4432;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;TrafficNearness;
Case4433;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;DivergenceFromProcedure;
Case4434;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;HumanStampede;
Case4435;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;MissingObjects;
Case4436;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;WaterNearness;
Case4437;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;Barrier;
Case4438;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;PeopleCrossing;
Case4439;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;Missing;
Case4440;REGDOC-1-1-2-Licence-Application-Guide-Construct-Nuclear-Power-Plant-eng.pdf.txt;tempTitle;;HumanCongestion;
